DEPTH,GR,AT10,AT30,AT90,RHOZ,NPHI,DTCO,PEFZ,CMFF,CMRP_3MS,TCMR
5502.097,10.954224,1082.168,699.0456,575.62427,2.5156717,0.10547983,60.224277,4.2925677,0.07953765,0.098661155,0.10118379
5502.2495,10.758202,1016.3393,565.70667,484.03152,2.542368,0.09415592,58.92889,4.240922,0.078572154,0.09744793,0.09768207
5502.402,10.180472,1133.7197,469.43494,406.47815,2.5678735,0.093658224,57.84445,4.178048,0.078572154,0.09744793,0.09768207
5502.554,10.104205,1129.8691,452.03662,415.27124,2.5764372,0.100198254,57.05915,4.145054,0.08542139,0.106023215,0.10602635
5502.707,10.685908,965.8535,411.0049,385.157,2.5584292,0.10498706,57.591484,4.277491,0.10367035,0.124841996,0.12484514
5502.8594,11.876254,1035.9557,414.58362,327.14252,2.5273833,0.12017713,58.447678,4.5586343,0.11210115,0.12952796,0.12953834
5503.0117,12.210704,1080.7252,594.79987,477.1028,2.5116563,0.1366152,60.5843,4.8124447,0.099106096,0.11455429,0.11504366
5503.164,12.398494,1558.3275,1060.3928,657.31104,2.5356727,0.13591874,60.774734,4.8481402,0.099106096,0.11455429,0.11504366
5503.3164,11.757649,1163.7528,840.9069,585.19934,2.5889924,0.10871004,59.475807,4.6321583,0.067337915,0.08227498,0.08960774
5503.4688,13.144357,996.0859,829.4772,674.73303,2.64444,0.07677331,56.925537,4.314947,0.032532886,0.05032866,0.064489946
5503.621,14.205684,1195.553,790.8461,524.56616,2.693716,0.048452977,54.09031,3.977258,0.015063858,0.032103542,0.050753478
5503.7734,14.728039,1202.3624,1224.009,829.8081,2.7268877,0.029158562,52.090607,3.6970901,0.010816111,0.022043966,0.039409786
5503.9263,15.214374,1950.0,1724.6002,1543.4436,2.7366111,0.021322465,50.58827,3.5261443,0.010816111,0.022043966,0.039409786
5504.0786,14.869438,1455.649,1103.8663,1010.5741,2.7237062,0.027940137,51.02588,3.5195005,0.017012656,0.027581753,0.04398297
5504.231,15.281835,1553.6461,1123.2096,931.0806,2.6936765,0.045640703,51.756863,3.678107,0.030347502,0.04592823,0.07477634
5504.3833,13.642467,1578.9521,1035.3701,872.8073,2.6732805,0.058609378,53.14918,3.869425,0.059026357,0.07466932,0.10706284
5504.5356,14.203239,1656.0712,912.4861,641.9859,2.6403594,0.07014882,54.268448,4.076243,0.09755162,0.11265935,0.13680989
5504.688,13.728394,1771.5935,977.00604,638.3304,2.598286,0.08355293,55.108627,4.2633867,0.09755162,0.11265935,0.13680989
5504.8403,14.06911,1907.8794,1150.5898,606.0074,2.5455146,0.10382085,58.367466,4.461718,0.1273838,0.14184318,0.15346196
5504.9927,12.86335,1823.615,919.95715,564.1017,2.5104501,0.13091977,60.665386,4.5513196,0.13089272,0.15618275,0.16498858
5505.145,13.506785,1417.5441,834.9088,541.3481,2.4931135,0.14912751,62.2457,4.450698,0.1263659,0.16284056,0.16948414
5505.298,14.157921,1304.8202,888.5626,559.62427,2.4952655,0.1468743,62.91368,4.1751227,0.12345402,0.1665577,0.1695464
5505.45,16.014399,1362.8866,778.822,495.6304,2.4812422,0.124353,62.118366,3.9874425,0.12345402,0.1665577,0.1695464
5505.6025,17.475977,1413.3131,885.9824,562.0831,2.4513633,0.11080878,62.170128,4.0292335,0.1462331,0.17908794,0.18128483
5505.755,18.080894,1188.4832,991.4457,652.4057,2.4105198,0.13761164,62.431633,4.2283173,0.16763945,0.19945902,0.20324355
5505.907,16.998499,1409.4822,1047.0446,632.61835,2.3776405,0.16816674,64.496544,4.453962,0.18436393,0.21474656,0.22841524
5506.0596,15.6454315,1352.8862,1091.6766,654.3632,2.345091,0.1923058,66.9352,4.8468137,0.19561945,0.22743316,0.23643847
5506.212,15.450704,1553.7013,1050.1667,620.7668,2.3149328,0.18697041,68.63968,5.4616585,0.19561945,0.22743316,0.23643847
5506.3643,15.033393,1764.6935,1725.6986,1156.433,2.299639,0.19115222,70.56348,6.0289664,0.20569286,0.23006235,0.23006548
5506.5166,13.811569,1950.0,1600.091,986.2654,2.3005147,0.19602436,71.20186,6.1854773,0.21018894,0.22838406,0.22842889
5506.6694,12.410575,1950.0,1305.141,797.2444,2.3009298,0.20832917,72.02242,5.954171,0.20411268,0.2196936,0.21969673
5506.822,11.741216,1950.0,1428.1941,1013.8477,2.2960932,0.21334639,71.60615,5.620451,0.2039384,0.219506,0.21950912
5506.974,11.683427,1950.0,1770.57,1302.4563,2.2899826,0.21917108,71.38736,5.389058,0.2039384,0.219506,0.21950912
5507.1265,11.465533,1950.0,1443.4559,1314.5934,2.2870193,0.22316845,71.112686,5.276364,0.20440842,0.21311146,0.21766874
5507.279,11.414021,1878.168,1197.8812,910.2222,2.2910721,0.23066717,70.20974,5.228216,0.20099713,0.20695327,0.21759121
5507.431,11.414226,1950.0,974.3588,729.7388,2.3075764,0.22759506,68.725945,5.196161,0.17803471,0.18963937,0.19571395
5507.5835,11.291504,1613.7257,813.8061,603.7264,2.3378868,0.22083716,66.469345,5.159047,0.14079376,0.16372213,0.16372526
5507.736,11.858058,1003.4925,626.173,459.06403,2.3867357,0.19019382,64.61229,5.073126,0.14079376,0.16372213,0.16372526
5507.8887,11.608498,666.19196,539.9608,432.0937,2.4439754,0.16439888,62.471817,4.962764,0.11142022,0.14013432,0.14013745
5508.041,11.2527275,803.83875,570.9702,463.73346,2.4932432,0.13207628,60.57294,4.870409,0.10042757,0.12661709,0.12662925
5508.1934,10.463492,1007.11444,674.3319,518.09845,2.526499,0.1140899,58.71313,4.8191705,0.09724574,0.12127276,0.12127588
5508.3457,10.367572,1128.2542,590.8257,551.09424,2.5416718,0.099952936,57.630306,4.8283124,0.09555412,0.12066176,0.12068896
5508.498,10.457553,1341.992,524.4099,465.4512,2.5510468,0.096752144,57.113445,4.8639493,0.09555412,0.12066176,0.12068896
5508.6504,9.844478,1527.0166,727.6812,624.5873,2.5663207,0.09530324,57.39716,4.884329,0.08270797,0.11067282,0.110675946
5508.8027,9.635708,1922.9729,1117.1726,846.12494,2.59302,0.084449,56.908012,4.8377953,0.06306605,0.08823678,0.08825126
5508.955,9.544469,1950.0,1197.8798,849.65405,2.630865,0.071427144,56.315777,4.670211,0.04847113,0.068462305,0.07774316
5509.1074,9.948727,1950.0,1559.6819,835.95593,2.6546001,0.065100305,55.642487,4.469946,0.040295128,0.057552487,0.07280021
5509.2603,10.787679,1950.0,1440.2732,872.2699,2.6680043,0.07349784,55.48891,4.2681646,0.040295128,0.057552487,0.07280021
5509.4126,11.385688,1950.0,1950.0,1052.6825,2.6788821,0.075209215,55.12189,4.1169596,0.032868415,0.049289946,0.06230382
5509.565,12.024674,1950.0,1832.8744,1227.2109,2.696462,0.066048644,53.721027,3.9711423,0.019972114,0.0346777,0.034690037
5509.7173,12.125142,1870.6902,1003.69965,637.9969,2.705571,0.052618366,52.853367,3.8155916,0.03392218,0.04493455,0.044937674
5509.8696,12.242961,1206.5259,677.41,420.15762,2.6925457,0.042310826,52.58007,3.6396098,0.08529486,0.10194126,0.10195208
5510.022,11.7637205,840.4926,505.68988,348.56448,2.6596062,0.05734457,53.362522,3.4848628,0.08529486,0.10194126,0.10195208
5510.1743,12.708892,615.2091,384.15607,284.17584,2.5963206,0.10062845,56.71969,3.4102325,0.14715393,0.1700325,0.17013747
5510.3267,13.999524,516.7488,343.1739,268.68243,2.4860845,0.16785017,60.276157,3.4565756,0.14714274,0.17001955,0.17012452
5510.479,16.056715,418.89798,290.36362,244.60571,2.3665133,0.23606226,65.5227,3.5049253,0.18819042,0.21611983,0.21614213
5510.632,16.964264,330.55112,239.6342,200.2231,2.2851317,0.27963594,72.34827,3.5185902,0.16601983,0.19647256,0.19849455
5510.784,17.94423,280.40097,191.49763,164.19177,2.2985559,0.24132162,74.21828,3.457469,0.16601983,0.19647256,0.19849455
5510.9365,18.959682,318.07126,228.42348,200.82246,2.40284,0.15504944,69.33153,3.41399,0.11127312,0.1408425,0.14705083
5511.089,18.793024,534.2584,414.5218,372.72098,2.5221064,0.07330439,63.744198,3.4905677,0.06167526,0.090117045,0.09689457
5511.241,17.935904,798.4347,633.5657,541.4143,2.6126056,0.05370326,57.278416,3.7305145,0.040533435,0.067456305,0.0750298
5511.3936,16.386461,1204.8063,689.21674,580.91296,2.635972,0.06899666,54.72495,4.0697846,0.03821428,0.069850124,0.07189519
5511.546,16.174532,1591.3927,817.8947,760.22784,2.6518621,0.07870093,56.121277,4.2966413,0.03821428,0.069850124,0.07189519
5511.698,15.698708,1836.9211,1039.7815,933.5283,2.6748219,0.07565629,55.385136,4.319811,0.029586904,0.06163263,0.06285087
5511.851,14.8947525,1950.0,1716.2869,1548.9333,2.7003076,0.059443276,54.20343,4.232082,0.02137934,0.05333428,0.055315983
5512.0034,13.913728,1950.0,1950.0,1950.0,2.7199047,0.03852967,52.198868,4.1217566,0.023393895,0.058667433,0.060469076
5512.156,13.283954,1950.0,1942.078,1506.2218,2.7171714,0.025630893,50.712795,4.071144,0.031407014,0.06635977,0.06856438
5512.308,14.406316,1950.0,1781.7961,946.52423,2.71327,0.02499034,50.600754,3.970709,0.031407014,0.06635977,0.06856438
5512.4604,15.307365,1950.0,1474.9032,841.5743,2.7079399,0.030656308,51.165977,3.7995236,0.037864696,0.069984496,0.073526636
5512.613,17.223976,1950.0,1515.7654,781.6243,2.7097714,0.03765455,51.39662,3.5447776,0.039528072,0.06667938,0.076523975
5512.765,18.090273,1950.0,1454.1013,906.4264,2.7013881,0.037067994,52.28696,3.3351197,0.037230894,0.06368603,0.078017935
5512.9175,18.497833,1950.0,1290.4274,776.43146,2.6789014,0.03458051,52.317543,3.279547,0.04405879,0.07038303,0.08040866
5513.07,18.929512,1950.0,1329.407,891.02545,2.6437683,0.040411886,52.815235,3.450265,0.04405879,0.07038303,0.08040866
5513.2227,19.789927,1950.0,1407.5277,934.4372,2.6048162,0.061223503,55.044594,3.7995558,0.063715875,0.0854827,0.0919512
5513.375,20.029884,1950.0,1445.1173,1050.9282,2.5772035,0.08720586,56.28197,4.088268,0.0940105,0.10785676,0.11304992
5513.5273,19.252863,1950.0,1647.7589,1099.6536,2.5609548,0.10438237,58.44268,4.1853123,0.11114474,0.12217041,0.12395035
5513.6797,15.533157,1950.0,1832.5122,1315.7958,2.5509582,0.10985454,59.394188,4.1464314,0.10816609,0.11947246,0.1208596
5513.832,13.820811,1950.0,1771.6332,1299.7468,2.549172,0.10942323,59.111717,4.106448,0.10816609,0.11947246,0.1208596
5513.9844,11.42318,1950.0,1700.2673,1261.5977,2.5581324,0.10619953,59.10561,4.0617776,0.09664944,0.10874129,0.1093009
5514.1367,11.418891,1950.0,1568.2346,1171.7421,2.5765667,0.096422285,58.272247,3.961133,0.08806694,0.092929564,0.09409011
5514.289,10.546079,1950.0,1389.4518,1087.1134,2.5804458,0.08531707,56.636364,3.8854396,0.08142252,0.08859292,0.09495488
5514.4414,10.698983,1950.0,1392.5735,1027.676,2.5744543,0.0814119,56.039673,3.9371524,0.08011487,0.08952171,0.09862332
5514.594,11.026569,1950.0,1525.6638,1091.0518,2.567211,0.08626631,56.195576,4.0983276,0.08011487,0.08952171,0.09862332
5514.7466,11.58284,1950.0,1436.5804,998.8127,2.564001,0.09262483,56.415024,4.290637,0.08530405,0.09374713,0.10149087
5514.899,11.90744,1950.0,1679.702,977.7779,2.563529,0.09488102,57.268295,4.422365,0.09120646,0.09498034,0.10577135
5515.0513,12.795682,1950.0,1292.1868,849.1479,2.5621932,0.10264135,58.650486,4.4870825,0.09656622,0.1017054,0.11165862
5515.2036,12.726077,1950.0,1146.9681,780.3442,2.5619376,0.117035575,59.82521,4.5037384,0.097688265,0.10917942,0.1261696
5515.356,13.005826,1950.0,1233.3331,878.5674,2.5600586,0.12413716,59.93164,4.4744506,0.097688265,0.10917942,0.1261696
5515.5083,13.897061,1950.0,1950.0,1134.1981,2.5515237,0.122917116,59.449684,4.4366684,0.09902044,0.11728761,0.13156457
5515.6606,14.528625,1950.0,1528.3376,1055.6525,2.5535188,0.10907051,59.09372,4.3733435,0.09379618,0.11749306,0.12715696
5515.8135,15.21931,1950.0,906.00885,669.28644,2.5598204,0.09801798,58.861965,4.3418674,0.0848935,0.10804177,0.110582374
5515.966,14.873016,1741.0392,670.148,492.42722,2.574522,0.08674309,58.12329,4.3141303,0.08182738,0.10071971,0.10235586
5516.118,14.789649,1713.233,441.98297,373.34296,2.5786464,0.08049801,56.921238,4.3063354,0.08182738,0.10071971,0.10235586
5516.2705,14.158859,1474.4816,396.20892,333.88815,2.5709658,0.08277972,56.624992,4.291849,0.07878843,0.09874381,0.104174845
5516.423,13.284633,1461.0791,526.3293,424.9354,2.5589428,0.08833679,57.25828,4.2500668,0.08244738,0.106843516,0.116103366
5516.575,13.038943,1611.4309,681.5524,518.5502,2.549838,0.098242424,58.343353,4.188143,0.078350365,0.10281563,0.1112897
5516.7275,12.112221,1726.7648,720.8525,540.2879,2.5595024,0.10897672,58.665993,4.096453,0.06500286,0.08540919,0.094082154
5516.88,11.971092,1666.7875,630.85315,466.4622,2.5781367,0.10256498,58.70956,4.0308175,0.06500286,0.08540919,0.094082154
5517.032,11.659608,1611.4044,595.60114,414.85178,2.5926297,0.08899155,57.444115,4.0250783,0.055570036,0.078878514,0.08715816
5517.185,11.880288,1542.4427,646.8556,478.0938,2.5941045,0.07455595,56.961227,4.0801144,0.059816085,0.089561485,0.098740295
5517.3374,11.912888,1641.1001,723.31793,543.3858,2.5902696,0.07238038,57.855614,4.147769,0.06595516,0.095350154,0.11319415
5517.4897,12.793049,1843.6078,764.9349,601.8404,2.6020894,0.06641615,57.032146,4.14942,0.05834372,0.08048902,0.10031798
5517.642,14.81691,1925.5023,1129.5876,700.6403,2.6167467,0.05478168,56.379993,4.1267233,0.05834372,0.08048902,0.10031798
5517.7944,18.068426,1950.0,1271.8495,979.7543,2.6191564,0.051429503,54.813755,4.1275578,0.079521894,0.0934629,0.11068137
5517.947,19.751896,1950.0,1504.1708,1218.8077,2.5902245,0.06292628,54.66429,4.226378,0.104199894,0.11867344,0.13155471
5518.099,19.014189,1950.0,1517.3064,1494.7428,2.5493479,0.09280689,57.089554,4.365381,0.14696066,0.16308889,0.17531338
5518.2515,17.217808,1950.0,1653.9119,1362.281,2.5019197,0.12146393,57.651985,4.5510883,0.14989546,0.1705471,0.1832141
5518.404,15.377641,1950.0,1531.6058,1164.2168,2.4683397,0.14259529,60.027153,4.725151,0.14989546,0.1705471,0.1832141
5518.5566,16.037308,1950.0,1807.5895,1561.2074,2.450925,0.14484115,60.992493,4.860438,0.14186959,0.1737422,0.18749768
5518.709,15.237344,1950.0,1663.9664,1220.1354,2.4635189,0.14201137,62.300583,4.825663,0.112272546,0.15144457,0.16583052
5518.8613,16.340445,1950.0,1772.7555,1210.9458,2.4994953,0.13123767,62.72605,4.579931,0.093264304,0.12828729,0.14406958
5519.0137,15.183719,1950.0,1873.6725,970.0903,2.540182,0.11721162,62.308395,4.2410955,0.08141799,0.10776335,0.12967543
5519.166,14.324285,1950.0,1950.0,987.4743,2.5732188,0.10341293,61.019787,3.982274,0.08141799,0.10776335,0.12967543
5519.3184,14.365063,1950.0,1950.0,1294.4291,2.599057,0.088087015,59.19124,3.9109125,0.06621533,0.08674025,0.10795219
5519.4707,16.174837,1950.0,1950.0,1145.2722,2.6255605,0.0739712,57.106457,3.9548836,0.047029715,0.06738051,0.07893005
5519.623,18.5903,1950.0,1950.0,1052.9163,2.6450415,0.054593053,55.22496,4.039168,0.037689872,0.05773684,0.059575688
5519.7754,18.830427,1950.0,1950.0,1148.9668,2.6530387,0.04473521,53.442455,4.0862503,0.04130774,0.06734929,0.0686497
5519.928,19.321806,1950.0,1950.0,1301.7314,2.642365,0.044411268,53.09101,4.143057,0.04130774,0.06734929,0.0686497
5520.0806,19.723135,1950.0,1950.0,1245.1246,2.6353676,0.054010827,53.247047,4.1766076,0.04042091,0.07457689,0.076411285
5520.233,20.66873,1950.0,1950.0,1458.1796,2.6371133,0.06180841,54.134804,4.2258673,0.03499358,0.07110265,0.072805405
